Date,Close,daily_return_pct,volume,volume_current_inclusive_20d
2025-07-16,255.78512573242188,,5649500,
2025-07-17,257.69891357421875,0.7482013804817056,5837400,
2025-07-18,260.17791748046875,0.9619768558069675,6381200,
2025-07-21,260.0787353515625,-0.03812088660971602,6714700,
2025-07-22,261.37774658203125,0.4994684508569325,5001400,
2025-07-23,264.977294921875,1.3771441474701218,5620700,
2025-07-24,265.4532775878906,0.1796314911268082,5877100,
2025-07-25,266.8514404296875,0.5267076957955252,4015400,
2025-07-28,267.98187255859375,0.4236185223831068,4533700,
2025-07-29,265.1458740234375,-1.0582799903885887,5137100,
2025-07-30,262.5875244140625,-0.9648838092607304,3928200,
2025-07-31,256.161865234375,-2.447054251349412,7340300,
2025-08-01,248.63560485839844,-2.9380877474055045,7646900,
2025-08-04,250.2023468017578,0.6301357942084085,4403500,
2025-08-05,245.4128875732422,-1.9142343346245427,6761000,
2025-08-06,247.07876586914062,0.6788063627674257,5834700,
2025-08-07,238.85836791992188,-3.3270353768775407,10010200,
2025-08-08,238.49143981933594,-0.1536174360485254,8812000,
2025-08-11,230.7271728515625,-3.255574696372787,10740100,
2025-08-12,229.7157440185547,-0.43836572021731524,13178000,1.9753700820922313
2025-08-13,235.04066467285156,2.3180477581313585,10209200,1.4797786390767544
2025-08-14,231.41136169433594,-1.5441170503696422,7544800,1.0802189416294057
2025-08-15,240.4052734375,3.886547176125199,12942800,1.7699337717552879
2025-08-18,241.9224395751953,0.6310868792525737,8809200,1.187653483774115
2025-08-19,243.9353790283203,0.8320598356480025,8642200,1.1372280937000574
2025-08-20,244.381591796875,0.18292253068501463,8195100,1.0604322551217475
2025-08-21,243.76681518554688,-0.2515642061285517,5646800,0.731776853934914
2025-08-22,246.20614624023438,1.0006821694867662,6694300,0.8527222134117487
2025-08-25,245.78968811035156,-0.16915017607905813,4957700,0.6298127279922202
2025-08-26,241.69435119628906,-1.6661955778323079,8862300,1.0998186266631835
2025-08-27,248.0604705810547,2.63395456006974,6506900,0.7947941223173607
2025-08-28,252.393798828125,1.746883829140522,8461200,1.0264777940408434
2025-08-29,254.099365234375,0.6757560661826867,7363200,0.8948128272060432
2025-09-02,250.73780822753906,-1.3229301079659583,9312500,1.0989224954302526
2025-09-03,254.2976837158203,1.4197601524261305,17417900,1.9338063329245796
2025-09-04,241.96206665039062,-4.850857029124511,30967500,3.0171882543275106
2025-09-05,248.65541076660156,2.76627828852285,13029400,1.2510640054807385
2025-09-08,250.15277099609375,0.6021828460823997,12602200,1.188419833150465
2025-09-09,249.9445343017578,-0.08324380877603454,10901900,1.027293445172586
2025-09-10,240.5341796875,-3.7649771540499866,11363600,1.0800325237714838
2025-09-11,244.21304321289062,1.529455618394926,6944900,0.6704658670517999
2025-09-12,240.7225799560547,-1.4292697928476983,8386400,0.8063536017845467
2025-09-15,240.48460388183594,-0.09885905770127268,7244600,0.7161887362846486
2025-09-16,237.30152893066406,-1.3236086218375576,8779800,0.8680821275813179
2025-09-17,240.59544372558594,1.3880714590272625,10124000,0.9937073706506899
2025-09-18,242.651611328125,0.8546161850364165,9344400,0.9120425159154074
2025-09-19,245.44288635253906,1.150322064269993,11813900,1.1193839640778365
2025-09-22,248.02557373046875,1.0522559509914098,7523800,0.7101002746001687
2025-09-23,242.92974853515625,-2.054556358309312,7669800,0.7147323504497712
2025-09-24,244.25088500976562,0.5438347845727831,6707100,0.6313604593697786
2025-09-25,239.34381103515625,-2.0090301717486825,8145500,0.7608933245400825
2025-09-26,241.8072967529297,1.029266521293759,4974600,0.47238352079841606
2025-09-29,243.46615600585938,0.6860253082539014,6373500,0.6080791957917695
2025-09-30,235.42015075683594,-3.3047736001671657,10801100,1.02323889389667
2025-10-01,234.118896484375,-0.5527369973545748,10016600,0.9833953972862034
2025-10-02,237.28762817382812,1.3534711366899765,7679200,0.8512284517279355
2025-10-03,238.75775146484375,0.6195532832157014,8849800,1.0042514271189191
2025-10-06,244.14161682128906,2.254948927695044,13922600,1.5681508567747067
2025-10-07,238.14187622070312,-2.4574837664722016,8387400,0.9582719708247692
2025-10-08,238.82728576660156,0.28781563191482284,7120200,0.8337021659254887
2025-10-09,243.6946258544922,2.038016750166194,7929100,0.9230971620562839
2025-10-10,240.06895446777344,-1.4877929187012917,7988300,0.9321492479665429
2025-10-13,247.09182739257812,2.925356566980608,8276500,0.959999350450509
2025-10-14,238.1716766357422,-3.6100549544536897,9123900,1.0561823636217358
2025-10-15,235.00296020507812,-1.3304337759314167,8389200,0.9809835912217567
2025-10-16,244.36016845703125,3.981740589049365,24869700,2.666108495951476
2025-10-17,241.45962524414062,-1.1869950946611252,10851200,1.169316015002228
2025-10-20,252.5849609375,4.607534564882432,9963900,1.059768388718948
2025-10-21,261.65411376953125,3.590535556182761,13354700,1.3787339830201817
2025-10-22,254.9292449951172,-2.5701368411648273,9370000,0.9542383151634273
2025-10-23,253.34983825683594,-0.6195470975923101,6110100,0.6287676561448426
2025-10-24,253.1313018798828,-0.08625873947927243,5490800,0.5635410262752492
2025-10-27,253.76702880859375,0.25114512665549427,4942400,0.5110095447244499
2025-10-28,252.56509399414062,-0.47363710726963104,6435600,0.6807594176162207
2025-10-29,249.7837677001953,-1.1012314686723257,7904200,0.8455552774194101
2025-10-30,254.9391632080078,2.0639433680095243,7767800,0.8305702190995438
2025-10-31,258.6741027832031,1.4650317072500751,6878300,0.7432950481397091
2025-11-03,259.597900390625,0.3571279836219743,7054300,0.7916946303075738
2025-11-04,252.743896484375,-2.640238575095011,6792200,0.7691645660214118
2025-11-05,250.99562072753906,-0.6917182892066442,5241200,0.599908203010987
