Date,Close,daily_return_pct,volume,volume_current_inclusive_20d
2025-07-16,742.3800048828125,,1263100,
2025-07-17,746.9783325195312,0.619403486957415,1071300,
2025-07-18,744.2688598632812,-0.3627243975218186,1509400,
2025-07-21,755.2059326171875,1.469505624071843,1411800,
2025-07-22,758.2615966796875,0.40461335518253705,1027400,
2025-07-23,767.3792114257812,1.202436571497012,1939600,
2025-07-24,772.5313110351562,0.6713889994234279,1379900,
2025-07-25,777.2186889648438,0.6067557214485708,1406400,
2025-07-28,789.8567504882812,1.6260624844559146,1933200,
2025-07-29,797.3822631835938,0.9527693079359301,1693800,
2025-07-30,798.4205322265625,0.13020969877401978,1606400,
2025-07-31,776.4077758789062,-2.757037859017608,1779100,
2025-08-01,767.5274658203125,-1.1437688202621477,1490100,
2025-08-04,776.150634765625,1.1234997220713527,1484400,
2025-08-05,760.7239990234375,-1.98758269995436,1257800,
2025-08-06,770.8106079101562,1.325922266113233,1154700,
2025-08-07,753.1490478515625,-2.291296964176226,1435900,
2025-08-08,740.67919921875,-1.655694668722485,1670200,
2025-08-11,698.2459106445312,-5.728969926383288,3195300,
2025-08-12,705.5537109375,1.046594069734419,2146000,1.3473213669096364
2025-08-13,703.8034057617188,-0.24807539789643007,1602400,0.9954309817332451
2025-08-14,702.7453002929688,-0.15034105548336063,1241000,0.7668825390547755
2025-08-15,708.7775268554688,0.8583802068808266,1751700,1.0744285753716216
2025-08-18,709.2423095703125,0.06557526123969204,1628800,0.9924415292422336
2025-08-19,693.2421264648438,-2.2559544022637823,2582100,1.5021466717861007
2025-08-20,691.3829956054688,-0.26817915247816515,2096200,1.213942794929261
2025-08-21,690.0084228515625,-0.19881494954941958,2511500,1.4083045952841562
2025-08-22,655.2982788085938,-5.030394252221426,6368800,3.135069678607117
2025-08-25,649.6616821289062,-0.860157406476858,2201500,1.076588659019945
2025-08-26,652.2129516601562,0.39270740470480625,3762900,1.7515383970879843
2025-08-27,655.8026733398438,0.5503910449110361,1690200,0.7852155370656855
2025-08-28,660.7767944335938,0.7584783191593392,2071100,0.9556879375025956
2025-08-29,659.590087890625,-0.17959264807202446,1594100,0.7338203679919717
2025-09-02,654.6358032226562,-0.7511156942659025,1679900,0.7698529630792286
2025-09-03,661.2514038085938,1.0105772634753762,1986900,0.8955809173517958
2025-09-04,660.8657836914062,-0.0583167181145372,1719100,0.7651394440043083
2025-09-05,665.3455200195312,0.6778587178628781,1614100,0.7155681853446174
2025-09-08,664.2181396484375,-0.16944284393177744,1558700,0.6927201498590072
2025-09-09,663.4368896484375,-0.11761949175514985,1254900,0.5828354067052313
2025-09-10,648.9694213867188,-2.1806849283562135,2789400,1.276458461559582
2025-09-11,653.1821899414062,0.6491474660987429,2201300,0.9937206856234849
2025-09-12,638.85302734375,-2.1937466786933757,2202100,0.9729748836305072
2025-09-15,644.09423828125,0.8204095015863277,2186900,0.9570573626109123
2025-09-16,644.0645141601562,-0.004614871446928515,1578400,0.6915209386178781
2025-09-17,655.3180541992188,1.7472690688038917,1861000,0.8284181708918515
2025-09-18,667.461669921875,1.8530873130750969,3006800,1.3118788122060403
2025-09-19,680.2777099609375,1.920116257846316,4226700,1.7776123545888112
2025-09-22,694.290283203125,2.05983130668681,2403400,1.1027451628148128
2025-09-23,691.41259765625,-0.4144787297899022,2400000,1.0961932405984303
2025-09-24,687.0713500976562,-0.627880888099186,1727800,0.8276331168209078
2025-09-25,684.98486328125,-0.3036783321134995,1548000,0.7440411818142493
2025-09-26,690.5028686523438,0.8055660302712653,1480500,0.7218430034129693
2025-09-29,686.9724731445312,-0.5112789052857614,1816500,0.8808895699571315
2025-09-30,675.3233642578125,-1.695716981700357,2378600,1.1342573275379044
2025-10-01,671.9512329101562,-0.4993358035764506,2151600,1.0219969695386384
2025-10-02,674.2849731445312,0.34730797713813377,2289100,1.0727859817507814
2025-10-03,672.3863525390625,-0.2815753992877146,1293900,0.6109699779958259
2025-10-06,662.6458129882812,-1.4486521795094576,2538400,1.1715160619633416
2025-10-07,650.6802368164062,-1.8057272735060081,1597800,0.7316235559157658
2025-10-08,650.4923095703125,-0.02888165883341287,1699800,0.7982417830123554
2025-10-09,638.9208984375,-1.77886978255839,1698300,0.8070694014104587
2025-10-10,635.820068359375,-0.48532300097057224,3059300,1.424825581936902
2025-10-13,649.5808715820312,2.1642605994119712,1344900,0.6388952228936268
2025-10-14,651.0470581054688,0.22571269992397447,1243700,0.5955547681014028
2025-10-15,646.6187133789062,-0.6801881171921598,1693000,0.8139794846399234
2025-10-16,640.9716796875,-0.8733173931663174,1248000,0.6265170321767701
2025-10-17,655.23779296875,2.22570103069224,1812900,0.9688046919880829
2025-10-20,658.5863037109375,0.511037485645649,1205800,0.6656747976007442
2025-10-21,668.7608032226562,1.5448999553116183,1201600,0.6860503290084072
2025-10-22,664.5304565429688,-0.6325649857620408,1272000,0.735819423434576
2025-10-23,671.4158935546875,1.0361356569777547,1474300,0.8546666666666667
2025-10-24,676.7359619140625,0.7923655681143948,1027700,0.6036913461312531
2025-10-27,677.0330810546875,0.0439047364624523,1318200,0.7858379857461795
2025-10-28,672.6145629882812,-0.6526295671583804,1103300,0.683716722026672
