Date,Close,daily_return_pct,volume,volume_current_inclusive_20d
2026-06-09,30.33202362060547,,6700,
2026-06-10,30.411399841308594,0.26169114760019596,2700,
2026-06-11,30.500699996948242,0.29364039835597655,1000,
2026-06-12,31.056339263916016,1.821726278489888,2000,
2026-06-15,31.155561447143555,0.3194909174077276,2400,
2026-06-16,31.522682189941406,1.1783473824430457,2900,
2026-06-17,31.90964698791504,1.2275757362332218,700,
2026-06-18,32.048553466796875,0.4353118633197095,6100,
2026-06-19,32.00886535644531,-0.12383744680607434,7100,
2026-06-22,32.08824157714844,0.24798198817486128,4000,
2026-06-23,32.187461853027344,0.3092106983810794,3500,
2026-06-24,32.29661178588867,0.339106989422544,2600,
2026-06-25,32.45536422729492,0.4915451888845235,2900,
2026-06-26,32.23707962036133,-0.6725686558464727,1600,
2026-06-29,32.49505615234375,0.8002478357856058,6500,
2026-06-30,32.64924621582031,0.47450314519750236,2200,
2026-07-02,32.7387809753418,0.27423224085982856,9800,
2026-07-03,32.927791595458984,0.5773294377073634,4000,
2026-07-06,33.166542053222656,0.7250727916918498,19600,
2026-07-07,33.41523742675781,0.7498381143746347,400,0.09019165727170236
2026-07-08,32.7387809753418,-2.0243951667221483,12900,2.718651211801897
2026-07-09,33.02727127075195,0.8811882630188395,14500,2.717900656044986
2026-07-10,33.22623062133789,0.6024092906583345,500,0.09416195856873823
2026-07-13,33.22623062133789,0.0,500,0.09551098376313276
2026-07-14,33.345603942871094,0.35927434229190425,3800,0.7163053722902922
2026-07-15,33.81316375732422,1.4021632814153362,3300,0.6197183098591549
2026-07-16,33.7634162902832,-0.147124555980771,2700,0.4976958525345622
2026-07-17,33.703731536865234,-0.17677344290288888,7200,1.313868613138686
2026-07-20,33.00737380981445,-2.066114626770932,7400,1.3466787989080982
2026-07-21,33.02727127075195,0.060281866264633166,2900,0.5330882352941176
2026-07-22,33.03721618652344,0.030111224418027938,3500,0.6433823529411765
2026-07-23,32.6989860534668,-1.0237852098283429,3700,0.6733393994540491
2026-07-24,33.01731872558594,0.9735245967524175,2500,0.45662100456621
2026-07-27,33.42518615722656,1.2353136092924322,5000,0.8857395925597874
2026-07-28,33.962379455566406,1.6071512535875687,2300,0.42318307267709293
2026-07-29,32.68903732299805,-3.7492724390359555,12300,2.0707070707070705
2026-07-30,33.10685348510742,1.2781537675183419,200,0.03663003663003663
2026-07-31,33.26144027709961,0.4669329027650493,500,0.0946073793755913
2026-08-04,33.45093536376953,0.569714014460132,5000,1.0976948408342482
2026-08-05,33.4908332824707,0.1192729538570303,400,0.08781558726673985
2026-08-06,33.27141571044922,-0.6551570997677447,4600,1.1111111111111112
2026-08-07,33.1517333984375,-0.3597151171843005,1800,0.5135520684736091
2026-08-10,33.10685348510742,-0.13537727512068498,14200,3.389021479713604
2026-08-11,32.952266693115234,-0.4669329027650604,2300,0.5373831775700935
2026-08-12,33.19162368774414,0.7263749011806597,800,0.1937046004842615
2026-08-13,33.39109420776367,0.6009664423050953,7700,1.7701149425287357
2026-08-14,33.34122848510742,-0.14933839048812958,500,0.1179245283018868
2026-08-17,33.26144027709961,-0.2393079428475553,2400,0.6
2026-08-18,32.772743225097656,-1.4692600438545034,4600,1.1917098445595855
2026-08-19,31.855186462402344,-2.799755749444377,2600,0.6762028608582574
2026-08-20,31.087230682373047,-2.4107715738399205,1900,0.5046480743691899
2026-08-21,31.366487503051758,0.8983007316796909,2900,0.7785234899328859
2026-08-24,31.386432647705078,0.06358743436407632,2000,0.5405405405405406
2026-08-25,32.094547271728516,2.256116940627262,2800,0.7799442896935933
2026-08-26,32.084571838378906,-0.031081396055077093,2000,0.5594405594405595
2026-08-27,31.82526397705078,-0.8082010962600639,5000,1.557632398753894
2026-08-28,31.924997329711914,0.3133779274637094,6400,1.8181818181818181
2026-08-31,31.549999237060547,-1.1746221582370042,3100,0.8493150684931506
2026-09-01,31.31999969482422,-0.7290001514997035,7200,1.9148936170212767
2026-09-02,31.850000381469727,1.6922116596734593,600,0.15915119363395225
2026-09-03,32.47999954223633,1.9780193193753792,2200,0.6027397260273972
2026-09-04,32.400001525878906,-0.24629931491653156,3400,0.9115281501340483
2026-09-08,31.719999313354492,-2.098772162036089,2800,0.8860759493670886
2026-09-09,31.329999923706055,-1.229506299151284,3300,1.02803738317757
