Date,Close,daily_return_pct,volume,volume_current_inclusive_20d
2026-06-18,7500.580078125,,9061110000,
2026-06-22,7472.7900390625,-0.3705051979052687,5976740000,
2026-06-23,7365.4599609375,-1.4362785193208105,5640530000,
2026-06-24,7358.22021484375,-0.09829319733113406,5994860000,
2026-06-25,7357.490234375,-0.00992061187945481,5565760000,
2026-06-26,7354.02001953125,-0.04716574175711585,9105600000,
2026-06-29,7440.43017578125,1.1750057250389023,5794570000,
2026-06-30,7499.35986328125,0.7920198981480553,6037540000,
2026-07-01,7483.22998046875,-0.21508346187620875,5782730000,
2026-07-02,7483.240234375,0.00013702513856905796,5463520000,
2026-07-06,7537.43017578125,0.724150765029874,4971110000,
2026-07-07,7503.85009765625,-0.44551096782159405,5049590000,
2026-07-08,7482.7099609375,-0.2817238676629863,5102020000,
2026-07-09,7543.64013671875,0.8142795337428232,4442950000,
2026-07-10,7575.39013671875,0.42088433998139774,4006370000,
2026-07-13,7515.33984375,-0.7927023147980106,4729990000,
2026-07-14,7543.58984375,0.37589783811964317,4836950000,
2026-07-15,7572.39990234375,0.3819144358387927,5236550000,
2026-07-16,7533.77001953125,-0.5101405539945647,5365300000,
2026-07-17,7457.68994140625,-1.0098540030789804,5303290000,0.9347715654619825
2026-07-20,7443.27978515625,-0.19322546744660052,5152910000,0.9406649648116154
2026-07-21,7509.2001953125,0.8856366018608064,5149030000,0.9471120378820536
2026-07-22,7498.9599609375,-0.13636917526039793,4890390000,0.9057868775654391
2026-07-23,7408.2998046875,-1.2089697334330851,5515210000,1.026072409489069
2026-07-24,7411.97998046875,0.04967638835191579,4860620000,0.910260511044209
2026-07-27,7413.18017578125,0.01619264104413265,5038290000,0.9808901932493602
2026-07-28,7428.77978515625,0.21043073289872538,5590890000,1.0906366968137118
2026-07-29,7316.14990234375,-1.516128975010811,5836350000,1.1407580973624385
2026-07-30,7437.6298828125,1.6604359135647728,5594430000,1.0954889844653821
2026-07-31,7489.72021484375,0.700361981598796,5391020000,1.0564075652688343
2026-08-03,7600.5,1.479091100582064,5201470000,1.016968604689129
2026-08-04,7736.52001953125,1.789619360979544,5906940000,1.1452999424048071
2026-08-05,7723.5498046875,-0.16764921193257454,5615640000,1.083424918769273
2026-08-06,7709.9599609375,-0.17595333873230423,5330830000,1.0197425273644898
2026-08-07,7757.64013671875,0.6184231308959065,5019970000,0.9510574751906555
2026-08-10,7753.10986328125,-0.058397571396195946,4879540000,0.9231445646348193
2026-08-11,7728.2001953125,-0.3212861472107087,4739500000,0.8974781517233257
2026-08-12,7748.5,0.26267182752088836,4574170000,0.8716374770748713
2026-08-13,7798.990234375,0.6516130138091158,4833230000,0.9256958093429347
2026-08-14,7785.759765625,-0.16964335577297485,4159900000,0.8055551332959529
2026-08-17,7745.06005859375,-0.5227454770816764,4452630000,0.8681278669682848
2026-08-18,7691.759765625,-0.6881843725615733,4602700000,0.902191942036417
2026-08-19,7707.97998046875,0.2108778138942835,5184100000,1.013237604032467
2026-08-20,7641.16015625,-0.8668915122777232,4759610000,0.9371909514675476
2026-08-21,7674.3701171875,0.43461935437036914,4497270000,0.8887140682282749
2026-08-24,7652.85986328125,-0.28028689752760405,4400800000,0.8751629073155192
2026-08-25,7677.27978515625,0.3190953749482306,4260240000,0.8585702144914054
2026-08-26,7675.7001953125,-0.020574863596922732,4100600000,0.8411091211193237
2026-08-27,7730.990234375,0.720325672650235,4362240000,0.9062285764144241
2026-08-28,7711.759765625,-0.24874522107780628,4297560000,0.9030485105213402
2026-08-31,7686.14013671875,-0.33221508040809367,5386090000,1.1295907996723276
2026-09-01,7631.47021484375,-0.7112792754561781,4858180000,1.030205227599486
2026-09-02,7666.60009765625,0.4603291610071336,4738910000,1.014342440934407
2026-09-03,7747.7099609375,1.057963924661287,4726400000,1.0182515734597932
2026-09-04,7718.60009765625,-0.37572216084515997,4103570000,0.8928836418499946
2026-09-08,7673.52001953125,-0.5840447432778451,4966930000,1.0797130535713257
2026-09-09,7636.35986328125,-0.48426479836394254,4896940000,1.062680124263702
2026-09-10,7591.7001953125,-0.5848292742657635,4893500000,1.0582668514966254
2026-09-11,7656.97998046875,0.8598836028398171,4722480000,1.0225066078889777
2026-09-14,7619.97998046875,-0.48321923388043864,4963750000,1.0654739225861154
2026-09-15,7585.72998046875,-0.4494762464965607,5154930000,1.0982330032553305
2026-09-16,7551.81005859375,-0.4471543537976519,5307920000,1.1223951444471159
2026-09-17,7637.759765625,1.138133856179846,5058210000,1.0710178365342726
