Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-08-20T04:00:00.000Z,74.04242285558664,74.05239748123736,72.66516309398094,73.01447296142578,2760500,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-08-21T04:00:00.000Z,73.36377551497554,74.10230136970942,73.18413326769237,73.34381103515625,1510200,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-08-24T04:00:00.000Z,72.854781884028,73.54341171098827,72.58532234238385,73.0843276977539,1886900,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-08-25T04:00:00.000Z,73.46357392853496,75.14023233902118,73.353792133891,75.05040740966797,1665400,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-08-26T04:00:00.000Z,74.99052808755853,75.34981257120768,74.65120808312203,74.8508071899414,1934400,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-08-27T04:00:00.000Z,74.79092560249805,74.90070739055531,73.35378773281573,74.25199890136719,2237600,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-08-28T04:00:00.000Z,74.44999694824219,74.87999725341797,73.73999786376953,74.37000274658203,1654100,0.148,0.0,0.0,ZEB.TO,,,CAD
2026-08-31T04:00:00.000Z,74.16999816894531,74.5999984741211,73.66000366210938,73.72000122070312,1305200,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-09-01T04:00:00.000Z,73.58999633789062,74.06999969482422,72.75,73.22000122070312,2256300,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-09-02T04:00:00.000Z,73.36000061035156,74.69999694824219,73.36000061035156,74.66999816894531,1226200,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-09-03T04:00:00.000Z,74.79000091552734,76.0,74.62999725341797,75.86000061035156,1145700,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-09-04T04:00:00.000Z,75.8499984741211,76.19999694824219,75.37000274658203,75.47000122070312,581100,0.0,0.0,0.0,ZEB.TO,,,CAD
2026-09-08T04:00:00.000Z,75.1500015258789,75.36000061035156,74.5999984741211,74.6500015258789,732500,0.0,0.0,0.0,ZEB.TO,,,CAD
